circuit,Latitude,Longitude,Jan temp,Feb temp,Mar temp,Apr temp,May temp,Jun Temp,Jul Temp,Aug Temp,Sept Temp,Oct Temp,Nov Temp,Dec Temp
Bahrain International Circuit,26.0325,50.510556,20,22,25,30,36,38,39,39,37,34,28,22
Jeddah Corniche Circuit,21.631944,39.104444,20,23,27,33,39,42,43,43,40,35,27,22
Albert Park,-37.849722,144.968333,27,27,24,21,17,15,14,15,18,20,22,24
Baku City Circuit,40.3725,49.853333,6,6,9,16,22,27,30,29,25,19,13,9
Miami International Autodromo,25.958056,-80.238889,23,23,24,26,28,30,31,31,30,28,26,24
Monaco,43.734722,7.420556,13,13,15,17,20,24,27,27,24,21,17,14
Catalunya,41.57,2.261111,20,20,24,24,28,31,33,34,30,27,23,20
Circuit Gilles Villeneuve,45.500556,-73.5225,-5,-3,2,11,19,24,27,25,19,12,5,-2
Red Bull Ring,47.219722,14.764722,3,5,10,16,20,24,26,26,20,14,8,3
Silverstone,52.078611,-1.016944,8,9,11,15,18,21,23,23,20,15,11,8
Hungaroring,47.582222,19.251111,4,7,12,18,23,27,29,29,23,17,10,5
Spa Francorchamps,50.437222,5.971389,6,7,11,15,19,21,23,23,20,15,10,7
Zandvoort,52.388819,4.540922,6,7,11,15,18,21,23,23,20,15,10,7
Monza,45.620556,9.289444,7,9,14,18,23,27,30,29,24,18,12,7
Marina Bay Street Circuit,1.291531,103.86385,30,31,32,32,32,31,31,31,31,31,31,30
Suzuka,34.843056,136.540556,9,10,14,19,24,28,31,33,29,23,17,12
Lusail,25.49,51.454167,22,24,27,33,39,42,42,41,39,35,29,24
COTA,30.132778,-97.641111,17,19,23,27,31,34,34,37,33,28,22,18
Autodromo Hermanos Rodriguez,19.406111,-99.0925,22,24,26,27,27,26,24,25,24,23,23,22
Interlagos,-23.701111,-46.697222,28,28,28,26,23,23,23,24,25,26,26,28
Las Vegas Strip Circuit,36.081944,-115.124722,20,23,29,34,39,43,45,44,41,35,27,20
Yas Marina,24.467222,54.603056,24,26,29,34,39,41,42,43,40,36,31,26
